Unnamed: 0,member_id,recipe_id,rating,rating_normalized
9425,457039,35450,5.0,1.0
9426,658596,35450,5.0,1.0
9427,1591080,35450,2.5,0.375
9428,517198,35450,5.0,1.0
9429,1571624,35450,5.0,1.0
9430,1133190,35450,5.0,1.0
9431,1555671,35450,5.0,1.0
9432,339260,35450,5.0,1.0
9433,577025,35450,2.5,0.375
9434,1471509,35450,5.0,1.0
9435,68411,35450,5.0,1.0
9436,67499,35450,5.0,1.0
9437,372185,35450,5.0,1.0
9438,966231,35450,2.5,0.375
9439,1023050,35450,5.0,1.0
9440,766609,35450,5.0,1.0
9441,37950,35450,5.0,1.0
9442,1090841,35450,5.0,1.0
9443,600105,35450,5.0,1.0
9444,1232468,35450,5.0,1.0
9445,403309,35450,5.0,1.0
9446,579298,35450,5.0,1.0
9447,1424911,35450,5.0,1.0
9448,99994,35450,3.0,0.5
9449,352845,35450,5.0,1.0
9450,647466,35450,5.0,1.0
9451,303427,35450,5.0,1.0
9452,58038,35450,2.5,0.375
9453,1278751,35450,5.0,1.0
9454,141347,35450,5.0,1.0
9455,44383,35450,5.0,1.0
9456,1236002,35450,5.0,1.0
9457,852529,35450,4.0,0.75
9458,348523,35450,5.0,1.0
9459,357513,35450,5.0,1.0
9460,645231,35450,5.0,1.0
9461,1370644,35450,5.0,1.0
9462,1369915,35450,2.5,0.375
9463,1361745,35450,5.0,1.0
9464,497288,35450,5.0,1.0
9465,1352553,35450,5.0,1.0
9466,1351288,35450,2.5,0.375
9467,1095387,35450,5.0,1.0
9468,1345244,35450,5.0,1.0
9469,372696,35450,5.0,1.0
9470,126440,35450,5.0,1.0
9471,360629,35450,5.0,1.0
9472,246266,35450,5.0,1.0
9473,83696,35450,5.0,1.0
9474,843817,35450,5.0,1.0
9475,772912,35450,5.0,1.0
9476,509669,35450,5.0,1.0
9477,1265941,35450,5.0,1.0
9478,1040109,35450,5.0,1.0
9479,637486,35450,5.0,1.0
9480,1244621,35450,5.0,1.0
9481,352271,35450,5.0,1.0
9482,74736,35450,5.0,1.0
9483,486648,35450,5.0,1.0
9484,998171,35450,5.0,1.0
9485,1122988,35450,5.0,1.0
9486,607820,35450,5.0,1.0
9487,1119351,35450,5.0,1.0
9488,469881,35450,5.0,1.0
9489,1318532,35450,2.5,0.375
9490,1156623,35450,5.0,1.0
9491,769728,35450,5.0,1.0
9492,641656,35450,5.0,1.0
9493,1238986,35450,5.0,1.0
9494,180406,35450,5.0,1.0
9495,576486,35450,5.0,1.0
9496,663997,35450,5.0,1.0
9497,98867,35450,4.0,0.75
9498,226863,35450,4.0,0.75
9499,45763,35450,5.0,1.0
9500,894402,35450,5.0,1.0
9501,315055,35450,5.0,1.0
9502,13483,35450,5.0,1.0
9503,951589,35450,5.0,1.0
9504,800480,35450,5.0,1.0
9505,217931,35450,5.0,1.0
9506,452749,35450,5.0,1.0
9507,142386,35450,5.0,1.0
9508,1263944,35450,5.0,1.0
9509,1254713,35450,5.0,1.0
9510,1069286,35450,5.0,1.0
9511,254614,35450,5.0,1.0
9512,253216,35450,5.0,1.0
9513,401688,35450,5.0,1.0
9514,811347,35450,5.0,1.0
9515,1247780,35450,5.0,1.0
9516,1245162,35450,5.0,1.0
9517,424494,35450,4.0,0.75
9518,37036,35450,5.0,1.0
9519,222564,35450,4.0,0.75
9520,1197117,35450,5.0,1.0
9521,180898,35450,5.0,1.0
9522,1117150,35450,5.0,1.0
9523,763490,35450,5.0,1.0
9524,652943,35450,5.0,1.0
9525,605156,35450,5.0,1.0
9526,288706,35450,5.0,1.0
9527,796254,35450,2.5,0.375
9528,184344,35450,2.5,0.375
9529,119552,35450,5.0,1.0
9530,839452,35450,5.0,1.0
9531,853909,35450,2.5,0.375
9532,252632,35450,5.0,1.0
9533,21297,35450,5.0,1.0
9534,359547,35450,2.5,0.375
9535,349097,35450,5.0,1.0
9536,151419,35450,5.0,1.0
9537,392945,35450,5.0,1.0
9538,841981,35450,2.5,0.375
9539,1084164,35450,4.0,0.75
9540,1101465,35450,2.5,0.375
9541,1098281,35450,5.0,1.0
9542,358796,35450,5.0,1.0
9543,6550,35450,5.0,1.0
9544,245378,35450,5.0,1.0
9545,1084186,35450,5.0,1.0
9546,786065,35450,5.0,1.0
9547,186000,35450,5.0,1.0
9548,1042463,35450,5.0,1.0
9549,437200,35450,5.0,1.0
9550,1051130,35450,5.0,1.0
9551,630268,35450,5.0,1.0
9552,465651,35450,5.0,1.0
9553,1048641,35450,5.0,1.0
9554,1042398,35450,5.0,1.0
9555,978876,35450,5.0,1.0
9556,387850,35450,5.0,1.0
9557,173783,35450,5.0,1.0
9558,121185,35450,3.0,0.5
9559,357567,35450,5.0,1.0
9560,842744,35450,5.0,1.0
9561,996483,35450,5.0,1.0
9562,377397,35450,5.0,1.0
9563,601227,35450,5.0,1.0
9564,989521,35450,5.0,1.0
9565,847160,35450,5.0,1.0
9566,956686,35450,5.0,1.0
9567,171920,35450,5.0,1.0
9568,494589,35450,5.0,1.0
9569,25690,35450,5.0,1.0
9570,206593,35450,5.0,1.0
9571,297540,35450,5.0,1.0
9572,963568,35450,5.0,1.0
9573,480387,35450,5.0,1.0
9574,485151,35450,5.0,1.0
9575,790350,35450,5.0,1.0
9576,557801,35450,5.0,1.0
9577,504592,35450,5.0,1.0
9578,803117,35450,5.0,1.0
9579,134289,35450,5.0,1.0
9580,321820,35450,5.0,1.0
9581,196038,35450,5.0,1.0
9582,930156,35450,5.0,1.0
9583,885416,35450,5.0,1.0
9584,394158,35450,5.0,1.0
9585,848666,35450,5.0,1.0
9586,866735,35450,5.0,1.0
9587,844613,35450,5.0,1.0
9588,239423,35450,5.0,1.0
9589,887789,35450,5.0,1.0
9590,455539,35450,5.0,1.0
9591,250031,35450,5.0,1.0
9592,183386,35450,5.0,1.0
9593,315269,35450,5.0,1.0
9594,52377,35450,4.0,0.75
9595,354540,35450,5.0,1.0
9596,639673,35450,5.0,1.0
9597,527573,35450,2.5,0.375
9598,852563,35450,5.0,1.0
9599,837762,35450,5.0,1.0
9600,440150,35450,5.0,1.0
9601,536106,35450,5.0,1.0
9602,788554,35450,5.0,1.0
9603,309526,35450,5.0,1.0
9604,591493,35450,4.0,0.75
9605,803102,35450,5.0,1.0
9606,755811,35450,5.0,1.0
9607,647666,35450,5.0,1.0
9608,37449,35450,5.0,1.0
9609,546919,35450,5.0,1.0
9610,64642,35450,5.0,1.0
9611,780187,35450,5.0,1.0
9612,232933,35450,5.0,1.0
9613,140190,35450,5.0,1.0
9614,246632,35450,4.0,0.75
9615,59077,35450,5.0,1.0
9616,89549,35450,5.0,1.0
9617,88373,35450,5.0,1.0
9618,69260,35450,3.0,0.5
9619,699704,35450,5.0,1.0
9620,258223,35450,4.0,0.75
9621,660076,35450,5.0,1.0
9622,256795,35450,5.0,1.0
9623,386849,35450,5.0,1.0
9624,620435,35450,4.0,0.75
9625,257049,35450,5.0,1.0
9626,140132,35450,5.0,1.0
9627,200339,35450,5.0,1.0
9628,550439,35450,5.0,1.0
9629,629291,35450,5.0,1.0
9630,543097,35450,5.0,1.0
9631,96177,35450,5.0,1.0
9632,311926,35450,5.0,1.0
9633,573117,35450,5.0,1.0
9634,68526,35450,5.0,1.0
9635,595376,35450,5.0,1.0
9636,585832,35450,5.0,1.0
9637,206861,35450,2.0,0.25
9638,345314,35450,5.0,1.0
9639,571431,35450,5.0,1.0
9640,84657,35450,5.0,1.0
9641,545970,35450,5.0,1.0
9642,312577,35450,5.0,1.0
9643,408794,35450,4.0,0.75
9644,103071,35450,5.0,1.0
9645,172755,35450,5.0,1.0
9646,534554,35450,4.0,0.75
9647,548164,35450,5.0,1.0
9648,93951,35450,5.0,1.0
9649,59798,35450,5.0,1.0
9650,518004,35450,5.0,1.0
9651,121113,35450,5.0,1.0
9652,457829,35450,5.0,1.0
9653,191533,35450,5.0,1.0
9654,508264,35450,5.0,1.0
9655,79877,35450,5.0,1.0
9656,252570,35450,4.0,0.75
9657,27443,35450,5.0,1.0
9658,105471,35450,4.0,0.75
9659,258528,35450,5.0,1.0
9660,78690,35450,4.0,0.75
9661,129836,35450,5.0,1.0
9662,118427,35450,5.0,1.0
9663,273864,35450,4.0,0.75
9664,121871,35450,5.0,1.0
9665,265559,35450,5.0,1.0
9666,438633,35450,5.0,1.0
9667,137911,35450,5.0,1.0
9668,377161,35450,5.0,1.0
9669,474322,35450,5.0,1.0
9670,478657,35450,5.0,1.0
9671,261799,35450,5.0,1.0
9672,364056,35450,5.0,1.0
9673,394085,35450,5.0,1.0
9674,198601,35450,5.0,1.0
9675,11461,35450,5.0,1.0
9676,258877,35450,5.0,1.0
9677,344938,35450,5.0,1.0
9678,438047,35450,4.0,0.75
9679,232532,35450,5.0,1.0
9680,105988,35450,4.0,0.75
9681,271161,35450,5.0,1.0
9682,373448,35450,5.0,1.0
9683,402559,35450,5.0,1.0
9684,296809,35450,4.0,0.75
9685,158086,35450,5.0,1.0
9686,183401,35450,5.0,1.0
9687,179877,35450,5.0,1.0
9688,404625,35450,5.0,1.0
9689,66246,35450,5.0,1.0
9690,199953,35450,4.0,0.75
9691,373946,35450,5.0,1.0
9692,269331,35450,5.0,1.0
9693,264339,35450,5.0,1.0
9694,323144,35450,5.0,1.0
9695,146486,35450,5.0,1.0
9696,184312,35450,4.0,0.75
9697,242929,35450,5.0,1.0
9698,278113,35450,5.0,1.0
9699,162155,35450,5.0,1.0
9700,217226,35450,5.0,1.0
9701,99221,35450,5.0,1.0
9702,231054,35450,5.0,1.0
9703,38643,35450,5.0,1.0
9704,229850,35450,5.0,1.0
9705,313172,35450,5.0,1.0
9706,8688,35450,5.0,1.0
9707,83093,35450,5.0,1.0
9708,138622,35450,5.0,1.0
9709,294259,35450,5.0,1.0
9710,192972,35450,5.0,1.0
9711,258118,35450,2.5,0.375
9712,103849,35450,5.0,1.0
9713,191809,35450,4.0,0.75
9714,153750,35450,5.0,1.0
9715,131351,35450,5.0,1.0
9716,97825,35450,5.0,1.0
9717,224452,35450,5.0,1.0
9718,73922,35450,5.0,1.0
9719,178504,35450,5.0,1.0
9720,140746,35450,5.0,1.0
9721,111342,35450,5.0,1.0
9722,75705,35450,5.0,1.0
9723,200084,35450,5.0,1.0
9724,109522,35450,5.0,1.0
9725,168659,35450,4.0,0.75
9726,32253,35450,5.0,1.0
9727,103224,35450,5.0,1.0
9728,42720,35450,5.0,1.0
9729,85018,35450,5.0,1.0
9730,51109,35450,5.0,1.0
9731,41894,35450,5.0,1.0
9732,107308,35450,5.0,1.0
9733,126703,35450,5.0,1.0
9734,8629,35450,4.0,0.75
9735,97391,35450,5.0,1.0
9736,62494,35450,5.0,1.0
9737,27798,35450,5.0,1.0
9738,50601,35450,5.0,1.0
9739,168462,99254,5.0,1.0
9740,2002084497,99254,2.5,0.375
9741,2002748266,99254,3.0,0.5
9742,2002414735,99254,2.5,0.375
9743,218535,99254,5.0,1.0
9744,2001865110,99254,5.0,1.0
9745,2002318413,99254,5.0,1.0
9746,2002251597,99254,5.0,1.0
9747,45898571,99254,5.0,1.0
9748,2002195257,99254,5.0,1.0
9749,2002186856,99254,5.0,1.0
9750,404043,99254,4.0,0.75
9751,2001991172,99254,2.5,0.375
9752,2001969607,99254,2.5,0.375
9753,2001922168,99254,5.0,1.0
9754,2001431206,99254,5.0,1.0
9755,2001862185,99254,5.0,1.0
9756,2001843269,99254,5.0,1.0
9757,2001836216,99254,2.5,0.375
9758,1530179,99254,5.0,1.0
9759,2001724214,99254,2.5,0.375
9760,2001583713,99254,5.0,1.0
9761,52116,99254,5.0,1.0
9762,2001538016,99254,5.0,1.0
9763,48150,99254,5.0,1.0
9764,2001405954,99254,5.0,1.0
9765,141654,99254,5.0,1.0
9766,2000923914,99254,4.0,0.75
9767,2000922000,99254,5.0,1.0
9768,2000873285,99254,5.0,1.0
9769,2000134479,99254,4.0,0.75
9770,2000322012,99254,5.0,1.0
9771,1802579033,99254,5.0,1.0
9772,940856,99254,5.0,1.0
9773,1802390123,99254,5.0,1.0
9774,1526343,99254,5.0,1.0
9775,199020,99254,5.0,1.0
9776,2342824,99254,5.0,1.0
9777,886603,99254,5.0,1.0
9778,430507,99254,5.0,1.0
9779,527182,99254,5.0,1.0
9780,412495,99254,5.0,1.0
9781,460048,99254,5.0,1.0
9782,1813967,99254,2.5,0.375
9783,375938,99254,5.0,1.0
9784,108367,99254,5.0,1.0
9785,550834,99254,5.0,1.0
9786,1627069,99254,2.0,0.25
9787,579262,99254,5.0,1.0
9788,60364,99254,2.5,0.375
9789,774665,99254,5.0,1.0
9790,399330,99254,5.0,1.0
9791,465911,99254,4.0,0.75
9792,943736,99254,5.0,1.0
9793,211919,99254,5.0,1.0
9794,64203,99254,5.0,1.0
9795,994204,99254,5.0,1.0
9796,171920,99254,5.0,1.0
9797,481092,99254,5.0,1.0
9798,225903,99254,5.0,1.0
9799,260679,99254,5.0,1.0
9800,788649,99254,5.0,1.0
9801,69260,99254,2.5,0.375
9802,409663,99254,5.0,1.0
9803,58210,99254,4.0,0.75
9804,48107,99254,5.0,1.0
9805,602144,99254,5.0,1.0
9806,58619,99254,4.0,0.75
9807,144569,99254,5.0,1.0
9808,399437,99254,5.0,1.0
9809,214160,99254,4.0,0.75
9810,170220,99254,5.0,1.0
9811,321109,99254,5.0,1.0
9812,60989,99254,5.0,1.0
9813,38745,99254,5.0,1.0
9814,125458,99254,5.0,1.0
9815,203203,99254,5.0,1.0
9816,152995,99254,5.0,1.0
9817,26314,65768,5.0,1.0
9818,2001850637,11181,2.5,0.375
9819,2002838883,11181,5.0,1.0
9820,2002315452,11181,5.0,1.0
9821,2002230034,11181,2.5,0.375
9822,2002272581,11181,5.0,1.0
9823,784075,11181,5.0,1.0
9824,2001967238,11181,2.5,0.375
9825,2001127421,11181,5.0,1.0
9826,2001752194,11181,5.0,1.0
9827,2001428918,11181,2.5,0.375
9828,2001339542,11181,4.0,0.75
9829,2001288755,11181,5.0,1.0
9830,2001087746,11181,5.0,1.0
9831,2000299664,11181,5.0,1.0
9832,414701,11181,5.0,1.0
9833,243357,11181,5.0,1.0
9834,2439177,11181,5.0,1.0
9835,2312282,11181,2.5,0.375
9836,140132,11181,5.0,1.0
9837,245429,11181,5.0,1.0
9838,253120,11181,5.0,1.0
9839,633023,11181,5.0,1.0
9840,1784003,11181,5.0,1.0
9841,1628410,11181,2.5,0.375
9842,1529968,11181,5.0,1.0
9843,666829,11181,5.0,1.0
9844,974922,11181,5.0,1.0
9845,744267,11181,5.0,1.0
9846,357938,11181,5.0,1.0
9847,1287400,11181,5.0,1.0
9848,1316643,11181,5.0,1.0
9849,686193,11181,5.0,1.0
9850,382464,11181,5.0,1.0
9851,1170896,11181,5.0,1.0
9852,865818,11181,5.0,1.0
9853,358095,11181,4.0,0.75
9854,96295,11181,5.0,1.0
9855,105692,11181,5.0,1.0
9856,407338,11181,5.0,1.0
9857,797590,11181,5.0,1.0
9858,957701,11181,5.0,1.0
9859,928171,11181,5.0,1.0
9860,106682,11181,5.0,1.0
9861,196646,11181,5.0,1.0
9862,680448,11181,5.0,1.0
9863,460140,11181,5.0,1.0
9864,575946,11181,5.0,1.0
9865,252822,11181,5.0,1.0
9866,170379,11181,5.0,1.0
9867,503441,11181,5.0,1.0
9868,141833,11181,5.0,1.0
9869,37107,11181,5.0,1.0
9870,117781,11181,5.0,1.0
9871,270514,11181,5.0,1.0
9872,367164,11181,3.0,0.5
9873,229524,11181,5.0,1.0
9874,309581,11181,5.0,1.0
9875,113327,11181,5.0,1.0
9876,262312,11181,5.0,1.0
9877,379007,11181,5.0,1.0
9878,367325,11181,5.0,1.0
9879,29667,11181,5.0,1.0
9880,57162,11181,5.0,1.0
9881,129758,11181,5.0,1.0
9882,38418,11181,5.0,1.0
9883,33747,11181,2.5,0.375
9884,41468,11181,5.0,1.0
9885,55773,11181,5.0,1.0
9886,16459,11181,2.5,0.375
9887,31436,11181,4.0,0.75
9888,30861,11181,5.0,1.0
9889,30886,11181,5.0,1.0
9890,21487,11181,5.0,1.0
9891,20159,11181,5.0,1.0
9892,26234,11181,5.0,1.0
9893,29237,11181,5.0,1.0
9894,29851,11181,5.0,1.0
9895,29611,11181,5.0,1.0
9896,7108,11181,5.0,1.0
9897,19995,11181,5.0,1.0
9898,16140,11181,5.0,1.0
9899,21694,11181,5.0,1.0
9900,20861,11181,5.0,1.0
9901,19783,11181,5.0,1.0
9902,18995,11181,5.0,1.0
9903,2003078708,9351,2.5,0.375
9904,2003073909,9351,5.0,1.0
9905,2003068550,9351,5.0,1.0
9906,2002127618,9351,5.0,1.0
9907,2003043836,9351,5.0,1.0
9908,2003015734,9351,5.0,1.0
9909,2001271142,9351,5.0,1.0
9910,2002050473,9351,5.0,1.0
9911,2002927342,9351,5.0,1.0
9912,2002909798,9351,2.5,0.375
9913,2002900609,9351,5.0,1.0
9914,96796,9351,5.0,1.0
9915,2002878327,9351,5.0,1.0
9916,2002862729,9351,5.0,1.0
9917,2002853287,9351,5.0,1.0
9918,1179225,9351,5.0,1.0
9919,40536510,9351,5.0,1.0
9920,2002773820,9351,5.0,1.0
9921,2001697993,9351,5.0,1.0
9922,2668615,9351,5.0,1.0
9923,2002730904,9351,2.5,0.375
9924,436959,9351,5.0,1.0
9925,2002655583,9351,5.0,1.0
9926,2002715272,9351,2.5,0.375
9927,2002706528,9351,5.0,1.0
9928,2002691680,9351,5.0,1.0
9929,2002680283,9351,5.0,1.0
9930,2002636388,9351,2.5,0.375
9931,2002665350,9351,5.0,1.0
9932,2002658077,9351,4.0,0.75
9933,2002662108,9351,5.0,1.0
9934,2002652376,9351,5.0,1.0
9935,2002637311,9351,5.0,1.0
9936,2000072415,9351,5.0,1.0
9937,2002541149,9351,5.0,1.0
9938,2002533237,9351,2.5,0.375
9939,2002466256,9351,5.0,1.0
9940,2000325976,9351,5.0,1.0
9941,39835,9351,5.0,1.0
9942,2002420684,9351,5.0,1.0
9943,2002405854,9351,5.0,1.0
9944,2002403196,9351,2.5,0.375
9945,1800036532,9351,5.0,1.0
9946,2002367995,9351,2.5,0.375
9947,2002320879,9351,5.0,1.0
9948,2002312427,9351,5.0,1.0
9949,2002308791,9351,2.5,0.375
9950,1800052357,9351,5.0,1.0
9951,2000372876,9351,5.0,1.0
9952,2002293548,9351,5.0,1.0
9953,2002277870,9351,5.0,1.0
9954,200339,9351,4.0,0.75
9955,2001046869,9351,5.0,1.0
9956,2002038432,9351,2.5,0.375
9957,134450,9351,5.0,1.0
9958,2001958856,9351,2.5,0.375
9959,2001950676,9351,5.0,1.0
9960,2001946701,9351,5.0,1.0
9961,2001945100,9351,5.0,1.0
9962,2001944552,9351,2.5,0.375
9963,171084,9351,5.0,1.0
9964,2001898977,9351,5.0,1.0
9965,2001892106,9351,5.0,1.0
9966,1389905,9351,5.0,1.0
9967,2001071090,9351,5.0,1.0
9968,2001704793,9351,2.5,0.375
9969,2000575674,9351,2.5,0.375
9970,2001616145,9351,5.0,1.0
9971,2001118026,9351,5.0,1.0
9972,2001580330,9351,2.5,0.375
9973,2001539501,9351,5.0,1.0
9974,2001498227,9351,2.5,0.375
9975,2001478114,9351,5.0,1.0
9976,2001421086,9351,2.5,0.375
9977,2001397663,9351,5.0,1.0
9978,1581225,9351,5.0,1.0
9979,2000746238,9351,5.0,1.0
9980,2001324008,9351,5.0,1.0
9981,2001315694,9351,5.0,1.0
9982,2001204750,9351,3.0,0.5
9983,2001273785,9351,5.0,1.0
9984,2000954827,9351,5.0,1.0
9985,2000417728,9351,5.0,1.0
9986,400708,9351,5.0,1.0
9987,2000902655,9351,5.0,1.0
9988,281937,9351,5.0,1.0
9989,1358471,9351,5.0,1.0
9990,368078,9351,5.0,1.0
9991,1088637,9351,5.0,1.0
9992,2000455265,9351,5.0,1.0
9993,2000378609,9351,5.0,1.0
9994,2000084099,9351,5.0,1.0
9995,2000332677,9351,5.0,1.0
9996,2061935,9351,5.0,1.0
9997,2000162412,9351,5.0,1.0
9998,2000159113,9351,5.0,1.0
9999,2000147019,9351,2.5,0.375
10000,1282902,9351,5.0,1.0
10001,1591335,9351,5.0,1.0
10002,318225,9351,5.0,1.0
10003,1803624053,9351,2.5,0.375
10004,1803591748,9351,5.0,1.0
10005,347922,9351,5.0,1.0
10006,368483,9351,5.0,1.0
10007,446297,9351,5.0,1.0
10008,201584,9351,2.5,0.375
10009,2500654,9351,5.0,1.0
10010,45002743,9351,5.0,1.0
10011,645143,9351,5.0,1.0
10012,2574442,9351,5.0,1.0
10013,1943840,9351,5.0,1.0
10014,2176587,9351,5.0,1.0
10015,204024,9351,5.0,1.0
10016,526411,9351,4.0,0.75
10017,537937,9351,5.0,1.0
10018,1800624625,9351,2.5,0.375
10019,401260,9351,5.0,1.0
10020,1801562925,9351,5.0,1.0
10021,1280189,9351,5.0,1.0
10022,960920,9351,5.0,1.0
10023,45527662,9351,5.0,1.0
10024,1800380217,9351,5.0,1.0
10025,7391573,9351,5.0,1.0
10026,314818,9351,5.0,1.0
10027,1859765,9351,5.0,1.0
10028,1007193,9351,2.5,0.375
10029,237297,9351,4.0,0.75
10030,1974680,9351,5.0,1.0
10031,2937568,9351,5.0,1.0
10032,2875164,9351,5.0,1.0
10033,1151468,9351,5.0,1.0
10034,386708,9351,4.0,0.75
10035,122087,9351,5.0,1.0
10036,2823444,9351,5.0,1.0
10037,1704786,9351,5.0,1.0
10038,399465,9351,5.0,1.0
10039,204452,9351,5.0,1.0
10040,2466719,9351,5.0,1.0
10041,2702947,9351,2.5,0.375
10042,2674683,9351,5.0,1.0
10043,700802,9351,2.5,0.375
10044,2586011,9351,5.0,1.0
10045,2479576,9351,5.0,1.0
10046,800414,9351,5.0,1.0
10047,257154,9351,5.0,1.0
10048,356713,9351,5.0,1.0
10049,637494,9351,5.0,1.0
10050,2376185,9351,5.0,1.0
10051,177933,9351,5.0,1.0
10052,1759365,9351,5.0,1.0
10053,429591,9351,2.5,0.375
10054,1789080,9351,5.0,1.0
10055,732283,9351,5.0,1.0
10056,297913,9351,5.0,1.0
10057,836165,9351,5.0,1.0
10058,710597,9351,5.0,1.0
10059,1638586,9351,5.0,1.0
10060,134467,9351,5.0,1.0
10061,89289,9351,2.5,0.375
10062,1524432,9351,5.0,1.0
10063,2010947,9351,5.0,1.0
10064,129796,9351,5.0,1.0
10065,293126,9351,5.0,1.0
10066,1233841,9351,5.0,1.0
10067,230648,9351,5.0,1.0
10068,2149623,9351,5.0,1.0
10069,883224,9351,2.5,0.375
10070,37873,9351,5.0,1.0
10071,531256,9351,5.0,1.0
10072,138429,9351,5.0,1.0
10073,2053080,9351,5.0,1.0
10074,687766,9351,2.5,0.375
10075,1030581,9351,5.0,1.0
10076,1832505,9351,5.0,1.0
10077,449929,9351,5.0,1.0
10078,546216,9351,5.0,1.0
10079,35106,9351,4.0,0.75
10080,1164341,9351,5.0,1.0
10081,1027074,9351,5.0,1.0
10082,1196577,9351,5.0,1.0
10083,137640,9351,5.0,1.0
10084,1941763,9351,5.0,1.0
10085,1925338,9351,2.5,0.375
10086,924744,9351,5.0,1.0
10087,368897,9351,5.0,1.0
10088,1455000,9351,5.0,1.0
10089,223562,9351,2.5,0.375
10090,1857098,9351,5.0,1.0
10091,202413,9351,5.0,1.0
10092,273604,9351,5.0,1.0
10093,376986,9351,4.0,0.75
10094,127933,9351,2.5,0.375
10095,1320681,9351,5.0,1.0
10096,1669196,9351,5.0,1.0
10097,199839,9351,5.0,1.0
10098,1809644,9351,3.0,0.5
10099,185749,9351,5.0,1.0
10100,990271,9351,5.0,1.0
10101,1755927,9351,5.0,1.0
10102,1732599,9351,5.0,1.0
10103,1719954,9351,3.0,0.5
10104,1659272,9351,4.0,0.75
10105,763912,9351,5.0,1.0
10106,1632443,9351,5.0,1.0
10107,376189,9351,5.0,1.0
10108,168984,9351,5.0,1.0
10109,949568,9351,5.0,1.0
10110,249363,9351,5.0,1.0
10111,810422,9351,5.0,1.0
10112,168462,9351,5.0,1.0
10113,583448,9351,5.0,1.0
10114,198441,9351,5.0,1.0
10115,373404,9351,4.0,0.75
10116,703023,9351,5.0,1.0
10117,209384,9351,5.0,1.0
10118,225855,9351,2.5,0.375
10119,539930,9351,5.0,1.0
10120,353496,9351,2.5,0.375
10121,1365025,9351,4.0,0.75
10122,1653415,9351,5.0,1.0
10123,1020362,9351,5.0,1.0
10124,171854,9351,5.0,1.0
10125,46357,9351,5.0,1.0
10126,63421,9351,5.0,1.0
10127,1241836,9351,5.0,1.0
10128,796161,9351,5.0,1.0
10129,1591517,9351,5.0,1.0
10130,1615355,9351,5.0,1.0
10131,349749,9351,5.0,1.0
10132,212558,9351,5.0,1.0
10133,187347,9351,5.0,1.0
10134,232532,9351,5.0,1.0
10135,522275,9351,5.0,1.0
10136,644677,9351,5.0,1.0
10137,934824,9351,5.0,1.0
10138,519896,9351,5.0,1.0
10139,906665,9351,5.0,1.0
10140,630336,9351,5.0,1.0
10141,1281538,9351,5.0,1.0
10142,1581633,9351,5.0,1.0
10143,256021,9351,5.0,1.0
10144,722185,9351,5.0,1.0
10145,1562280,9351,5.0,1.0
10146,524209,9351,5.0,1.0
10147,470799,9351,5.0,1.0
10148,792974,9351,5.0,1.0
10149,544765,9351,5.0,1.0
10150,880889,9351,5.0,1.0
10151,464080,9351,5.0,1.0
10152,1211187,9351,5.0,1.0
10153,171171,9351,5.0,1.0
10154,1501284,9351,5.0,1.0
10155,1439498,9351,5.0,1.0
10156,377410,9351,5.0,1.0
10157,1517205,9351,5.0,1.0
10158,1023777,9351,5.0,1.0
10159,500671,9351,5.0,1.0
10160,742173,9351,4.0,0.75
10161,756769,9351,4.0,0.75
10162,307403,9351,5.0,1.0
10163,962986,9351,5.0,1.0
10164,1010338,9351,5.0,1.0
10165,715731,9351,5.0,1.0
10166,596617,9351,2.5,0.375
10167,1365959,9351,5.0,1.0
10168,70969,9351,5.0,1.0
10169,311926,9351,4.0,0.75
10170,1453691,9351,5.0,1.0
10171,85356,9351,5.0,1.0
10172,1433653,9351,5.0,1.0
10173,732952,9351,5.0,1.0
10174,554666,9351,5.0,1.0
10175,447742,9351,5.0,1.0
10176,1069260,9351,2.5,0.375
10177,1133190,9351,5.0,1.0
10178,243775,9351,5.0,1.0
10179,743462,9351,5.0,1.0
10180,704436,9351,5.0,1.0
10181,314785,9351,5.0,1.0
10182,1342800,9351,5.0,1.0
10183,609434,9351,5.0,1.0
10184,1405039,9351,5.0,1.0
10185,386758,9351,5.0,1.0
10186,789516,9351,5.0,1.0
10187,185926,9351,5.0,1.0
10188,862497,9351,5.0,1.0
10189,447165,9351,5.0,1.0
10190,1041291,9351,5.0,1.0
10191,344938,9351,5.0,1.0
10192,291226,9351,5.0,1.0
10193,434130,9351,5.0,1.0
10194,385423,9351,5.0,1.0
10195,1400297,9351,2.5,0.375
10196,1023098,9351,5.0,1.0
10197,240992,9351,5.0,1.0
10198,159782,9351,5.0,1.0
10199,812096,9351,5.0,1.0
10200,1385575,9351,4.0,0.75
10201,1005147,9351,5.0,1.0
10202,325281,9351,5.0,1.0
10203,700023,9351,5.0,1.0
10204,669561,9351,5.0,1.0
10205,1347309,9351,2.5,0.375
10206,1131665,9351,5.0,1.0
10207,74281,9351,5.0,1.0
10208,232939,9351,5.0,1.0
10209,1310227,9351,5.0,1.0
10210,159317,9351,5.0,1.0
10211,741494,9351,5.0,1.0
10212,98919,9351,5.0,1.0
10213,532668,9351,5.0,1.0
10214,824052,9351,5.0,1.0
10215,350750,9351,5.0,1.0
10216,55221,9351,5.0,1.0
10217,126440,9351,5.0,1.0
10218,233495,9351,5.0,1.0
10219,788679,9351,2.0,0.25
10220,1282453,9351,5.0,1.0
10221,1235236,9351,5.0,1.0
10222,929993,9351,5.0,1.0
