recipe_id,title,calories,totalFat,saturatedFat,sugars,sodium,protein,who_score,who_normalized,health_category,tags,ingredients,duration,health_score
96563,General Tso's Tofu,254.7,6.0,1.4,13.8,539.1,12.3,0.183288409703504,0.4645103324348606,neutral,,"{'': [('box firm tofu', '1 time(s) (16 ounce) '), ('egg', '1 time(s) '), ('cornstarch', '0.75 time(s) cup '), ('vegetable oil (for frying)', ' time(s) '), ('chopped green onions', '3  time(s) '), ('minced ginger', '1  time(s) tablespoon '), ('minced garlic', '1  time(s) tablespoon '), ('vegetable stock', '0.6666666666666666 time(s) cup '), ('soy sauce', '2  time(s) tablespoons '), ('sugar', '4  time(s) tablespoons '), ('red pepper flakes', ' time(s) '), ('sherry wine (optional)', '1  time(s) tablespoon '), ('white vinegar', '1  time(s) tablespoon '), ('steamed broccoli', ' time(s) ')]}",30.0,0.4645103324348606
480112,Natural Dog Shampoo - Flea Removal,50.2,0.0,0.0,1.0,40.4,0.0,0.2851592851592852,0.773209955028137,very_healthy,,"{'': [('liquid dish soap (I used Dawn for sensitive skin)', '1  time(s) cup '), ('white vinegar', '1  time(s) cup '), ('quart warm water', '1  time(s) ')]}",8.0,0.773209955028137
30522,Zucchini,470.2,36.2,8.1,4.2,602.9,7.7,0.1200918964076858,0.273005746689957,very_unhealthy,,"{'': [('grated zucchini', '2 1/2 time(s) cups '), ('egg, beaten', '1  time(s) '), ('butter or 2 tablespoons $template2$, melted', '2  time(s) tablespoons '), ('seasoned bread crumbs', '1  time(s) cup '), ('minced onion', '0.25 time(s) cup '), ('Old Bay Seasoning (may add more)', '1  time(s) teaspoon '), ('all-purpose flour', '0.25 time(s) cup '), ('vegetable oil (for frying)', '0.5 time(s) cup ')]}",20.0,0.273005746689957
22137,Tender Pot Roast,436.1,19.4,7.1,8.0,328.1,50.7,0.2371841593780369,0.6278307859940513,neutral,,"{'': [('chuck roast, trimmed', '3 -4  time(s) lbs '), ('vegetable oil', '2  time(s) tablespoons '), ('salt and pepper', ' time(s) '), ('carrot, chopped', '1  time(s) cup '), ('onion, chopped', '1  time(s) cup '), ('celery', '1  time(s) cup '), ('garlic cloves, minced', '4  time(s) '), ('chicken stock (or a combination) or 2 cups beef stock (or a combination)', '2  time(s) cups '), ('sugar', '2  time(s) tablespoons '), ('thyme', '1  time(s) sprig '), ('dry red wine', '0.25 time(s) cup '), ('water', ' time(s) ')]}",250.0,0.6278307859940513
55575,Taco Meat,279.9,17.4,6.7,0.2,690.5,22.2,0.2542764678687009,0.6796256602081846,unhealthy,,"{'': [('ground beef', '1  time(s) lb '), ('flour', '0.25 time(s) cup '), ('chili powder', '1  time(s) tablespoon '), ('salt', '1  time(s) teaspoon '), ('minced onion', '0.5 time(s) teaspoon '), ('paprika', '0.5 time(s) teaspoon '), ('onion powder', '0.25 time(s) teaspoon '), ('garlic powder', '0.125 time(s) teaspoon '), ('cumin', '0.125 time(s) teaspoon '), ('water', '0.5 time(s) cup ')]}",15.0,0.6796256602081846
388153,American Goulash,559.3,18.9,8.7,6.9,548.6,30.4,0.2661947661947662,0.7157417157417157,neutral,,"{'': [('ground beef', '1  time(s) lb '), ('large onion, chopped', '1  time(s) '), ('large green pepper, chopped', '1  time(s) '), ('garlic salt', '1  time(s) tablespoon '), ('pepper', '1  time(s) teaspoon '), ('diced tomatoes with their juice', '28  time(s) ounces '), ('tomato sauce', '15  time(s) ounces '), ('medium pasta shells or 1 lb $template2$', '1  time(s) lb '), ('cheddar cheese or 1 cup $template2$, shredded', '1  time(s) cup ')]}",30.0,0.7157417157417157
12458,Crock Pot Cream Cheese Chicken,547.4,44.4,19.0,2.0,696.8,29.8,0.1687176743356518,0.4203565888959146,unhealthy,,"{'': [('chicken pieces', '3  time(s) lbs '), ('mix', '1 time(s) (2/3 ounce) package Italian salad dressing '), ('melted butter (divided)', '4  time(s) tablespoons '), ('small onion, chopped', '1  time(s) '), ('garlic clove, chopped', '1  time(s) '), ('cream of chicken soup', '1 time(s) (10 1/2 ounce) can '), ('cream cheese', '8  time(s) ounces '), ('chicken broth', '0.5 time(s) cup ')]}",440.0,0.4203565888959146
43779,Lobel's Guide to Grilling The Perfect Steak,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7748917748917749,very_healthy,,"{'': [('steak, cuts of your choice', ' time(s) '), ('coarse salt or $template2$', ' time(s) '), ('extra virgin olive oil', ' time(s) ')]}",30.0,0.7748917748917749
11149,Chili Con Carne With Beans,628.5,24.1,9.2,10.2,1718.4,44.2,0.2416744475568004,0.6414377198690921,unhealthy,,"{'': [('ground beef', '2  time(s) lbs '), ('large onion, chopped', '1  time(s) '), ('garlic cloves, minced', '2  time(s) '), ('tomato sauce', '1 time(s) (15 ounce) can '), ('tomato paste', '1 time(s) (6 ounce) can '), ('tomatoes', '1 time(s) (15 ounce) can '), ('diced tomatoes with green chilies', '1 time(s) (15 ounce) can '), ('bottle dark beer', '1 time(s) (12 ounce) '), ('ground cumin', '1  time(s) teaspoon '), ('paprika', '1  time(s) teaspoon '), ('chili powder', '2  time(s) teaspoons '), ('oregano', '1  time(s) teaspoon '), ('salt', '1  time(s) teaspoon '), ('pepper', '0.5 time(s) teaspoon '), ('Worcestershire sauce', '1  time(s) teaspoon '), ('chili beans', '1 time(s) (28 ounce) can ')]}",140.0,0.6414377198690921
14058,Gracie Allen's Classic Roast Beef,1618.7,53.8,21.8,0.0,960.7,284.8,0.2200933564915328,0.5760404742167662,unhealthy,,"{'': [('large beef roast', '1  time(s) '), ('small beef roast', '1  time(s) ')]}",365.0,0.5760404742167662
12039,Italian Sausage Vegetable Soup,460.5,25.7,9.7,8.6,1733.4,27.0,0.2046130952380953,0.5291305916305918,unhealthy,,"{'': [('Italian sausage', '1  time(s) lb '), ('medium onion, finely chopped', '1  time(s) '), ('clove garlic, minced', '1  time(s) '), ('carrots, peeled/ diced', '2  time(s) '), ('small zucchini, diced', '2  time(s) '), ('green pepper, diced', '1  time(s) '), ('dry white wine', '0.5 time(s) cup '), ('chicken broth', '5  time(s) cups '), ('crushed tomatoes, in tomato puree', '1 time(s) (28 ounce) can '), ('dried basil, crumbled', '1  time(s) teaspoon '), ('dried oregano', '0.5 time(s) teaspoon '), ('salt', ' time(s) '), ('freshly ground pepper', ' time(s) '), ('uncooked orzo pasta (rice-shaped pasta)', '0.5 time(s) cup '), ('freshly grated parmesan cheese', '0.6666666666666666 time(s) cup ')]}",90.0,0.5291305916305918
32625,Old Fashioned Banana Pudding,281.5,5.5,2.7,40.7,102.4,6.5,0.2267423525701671,0.5961889471823246,neutral,,"{'': [('sugar', '1  time(s) cup '), ('eggs, beaten', '3  time(s) '), ('dash salt', '1  time(s) '), ('cornstarch', '2  time(s) tablespoons '), ('milk', '2  time(s) cups '), ('vanilla', '1  time(s) teaspoon '), ('ripe bananas, sliced', '3 -4  time(s) '), ('vanilla wafer', ' time(s) ')]}",60.0,0.5961889471823246
82132,Chicken San Remo,661.6,50.1,21.0,1.0,553.6,38.1,0.1846780162842339,0.4687212614673754,unhealthy,"['60-minutes-or-less', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'main-dish', 'poultry', 'chicken', 'dietary', 'low-carb', 'low-in-something', 'meat']","{'': [('olive oil', '3  time(s) tablespoons '), ('all-purpose flour', '0.25 time(s) cup '), ('salt and pepper', ' time(s) '), ('large egg', '1  time(s) '), ('water', '1  time(s) tablespoon '), ('boneless skinless chicken breast halves, pounded to 1/4 inch thickness', '4  time(s) ')], 'For the Sauce': [('olive oil', '2  time(s) tablespoons '), ('medium shallots, minced', '2  time(s) '), ('fresh baby spinach leaves, rinsed & dried well', '10  time(s) ounces '), ('chicken broth', '0.75 time(s) cup '), ('dry white wine', '0.25 time(s) cup '), ('heavy cream', '1  time(s) cup '), ('cayenne pepper, to taste', ' time(s) '), ('salt', ' time(s) '), ('mozzarella cheese, shredded', '4  time(s) ounces ')]}",40.0,0.4687212614673754
32817,Mom's Potato Salad,284.8,9.0,3.0,5.0,199.7,9.4,0.3177270908363345,0.8719002752616198,neutral,,"{'': [('boiled potatoes, cut in chunks', '6  time(s) '), ('hard-boiled eggs, chopped', '4  time(s) '), ('onion, chopped', '1/2-1  time(s) '), ('green onions, sliced thin', '6  time(s) '), ('stalks celery, chopped', '3  time(s) '), ('Miracle Whip', '0.3333333333333333 time(s) cup '), ('mayonnaise', '0.3333333333333333 time(s) cup '), ('sour cream', '0.3333333333333333 time(s) cup '), ('salt and pepper', ' time(s) '), ('paprika (optional)', ' time(s) '), ('parsley (optional)', ' time(s) ')]}",40.0,0.8719002752616198
206038,Egg Casserole for Two,300.9,16.4,7.5,1.6,716.9,22.1,0.2273603082851638,0.5980615402580721,neutral,,"{'': [('eggs', '3 time(s) '), ('milk', '3  time(s) tablespoons '), ('slices white bread, cut into 1-inch cubes', '2  time(s) '), ('green onion, with top thinly sliced', '1  time(s) '), ('shredded cheddar cheese', '0.3333333333333333 time(s) cup '), ('chopped ham', '0.3333333333333333 time(s) cup ')]}",25.0,0.5980615402580721
69612,Tortillas,170.4,6.7,1.6,0.1,303.1,3.2,0.2329931972789115,0.6151309008451864,neutral,,"{'': [('flour', '2  time(s) cups '), ('salt', '1  time(s) teaspoon '), ('baking powder', '0.25 time(s) teaspoon '), ('shortening or 1/4 cup vegetable oil', '0.25 time(s) cup '), ('lukewarm water', '0.5 time(s) cup ')]}",55.0,0.6151309008451864
203233,"Get Rid of Ants, Ants, Ants",193.5,0.0,0.0,49.9,5.8,0.0,0.2465893053159793,0.6563312282302404,healthy,,"{'': [('sugar', '1  time(s) cup '), ('boric acid', '3  time(s) tablespoons '), ('warm water', '3  time(s) cups ')]}",10.0,0.6563312282302404
103032,Easy Apple Cobbler,411.4,16.5,10.0,45.0,148.8,3.7,0.2204539847026893,0.5771332869778464,unhealthy,,"{'': [('large granny smith apples, peeled and sliced', '3  time(s) '), ('all-purpose flour', '1  time(s) cup '), ('sugar', '1  time(s) cup '), ('cinnamon', '1  time(s) teaspoon '), ('large egg', '1  time(s) '), ('butter, melted', '0.5 time(s) cup ')]}",70.0,0.5771332869778464
5365,Pumpkin Cream Cheese Roll,382.7,17.5,9.8,41.4,376.1,5.6,0.1086309523809524,0.2382756132756133,very_unhealthy,,"{'': [('eggs', '3 time(s) '), ('sugar', '1  time(s) cup '), ('canned pumpkin', '0.6666666666666666 time(s) cup '), ('baking soda', '1  time(s) teaspoon '), ('cinnamon', '1  time(s) teaspoon '), ('nutmeg', '0.5 time(s) teaspoon '), ('flour', '0.75 time(s) cup ')], 'Filling': [('package cream cheese, softened', ' time(s) 8 ounce '), ('butter, softened', '4 time(s) tablespoons '), ('powdered sugar', '1 time(s) cup '), ('vanilla', '1 time(s) teaspoon ')]}",55.0,0.2382756132756133
25596,Szechuan Shrimp,137.4,3.5,0.3,2.9,1286.1,16.5,0.2210445468509984,0.5789228692454498,neutral,,"{'': [('shrimp, peeled and deveined', '1  time(s) lb '), ('ketchup', '1  time(s) tablespoon '), ('Heinz chili sauce', '1  time(s) tablespoon '), ('rice wine or 1 tablespoon $template2$', '1  time(s) tablespoon '), ('soy sauce', '1  time(s) tablespoon '), ('sugar', '1  time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('red pepper flakes', '0.25 time(s) teaspoon '), ('cornstarch', '1  time(s) tablespoon '), ('canola oil (peanut oil if you prefer)', '2  time(s) teaspoons '), ('green onions, chopped', '4  time(s) '), ('minced gingerroot', '2  time(s) tablespoons '), ('minced garlic', '2  time(s) teaspoons ')]}",25.0,0.5789228692454498
98636,Cheese and Garlic Drop Biscuits,136.2,8.9,3.8,1.3,174.9,2.4,0.1653796653796653,0.4102414102414101,unhealthy,"['30-minutes-or-less', 'time-to-make', 'course', 'preparation', 'breads', 'oven', 'rolls-biscuits', 'dietary', 'high-calcium', 'high-in-something', 'equipment']","{'': [('flour', '1  time(s) cup '), ('salt', '0.25 time(s) teaspoon '), ('baking powder', '2  time(s) teaspoons '), ('cream of tartar', '0.25 time(s) teaspoon '), ('sugar', '1  time(s) tablespoon '), ('garlic powder', '1/8-1/ time(s) teaspoon '), ('vegetable shortening', '0.25 time(s) cup '), ('milk', '0.5 time(s) cup '), ('shredded cheddar cheese', '0.25 time(s) cup '), ('melted butter', '2  time(s) tablespoons '), ('garlic powder', '0.125 time(s) teaspoon ')]}",20.0,0.4102414102414101
109246,Lime and Lemonade,109.1,0.1,0.0,26.0,5.8,0.3,0.2733065057008719,0.7372924415177937,very_healthy,,"{'': [('fresh lime juice', '0.5 time(s) cup '), ('fresh lemon juice', '0.5 time(s) cup '), ('sugar', '0.75 time(s) cup '), ('cold water', '4  time(s) cups '), ('lemon, sliced', '1  time(s) '), ('ice cube', ' time(s) ')]}",10.0,0.7372924415177937
9116,Yellow or Zucchini Squash Pie,411.0,28.1,15.8,5.0,602.4,15.4,0.1479166666666666,0.3573232323232322,unhealthy,,"{'': [('mix the squash if desired) or 4 cups yellow squash, chopped into cubes (can mix the squash if desired)', '4  time(s) cups zucchini (can '), ('medium onion, chopped', '1  time(s) '), ('butter', '1/2-1  time(s) cup '), ('oregano', '1  time(s) teaspoon '), ('basil', '1  time(s) teaspoon '), ('salt and pepper', ' time(s) '), ('eggs, beaten', '2  time(s) '), ('mozzarella cheese, shredded', '2  time(s) cups '), ('package crescent rolls', '1 time(s) (8 ounce) '), ('Dijon mustard', '1  time(s) tablespoon ')]}",40.0,0.3573232323232322
56242,Perfect Brown Rice,527.6,19.0,6.3,1.6,839.4,15.5,0.2221904761904762,0.5823953823953825,neutral,,"{'': [('butter', '1  time(s) tablespoon '), ('brown rice', '1  time(s) cup '), ('egg', '1 time(s) '), ('chicken broth', '2  time(s) cups '), ('olive oil', '1  time(s) tablespoon ')]}",67.0,0.5823953823953825
31500,7-Up Bundt Cake,346.8,15.2,9.2,34.8,140.9,3.7,0.1500256016385049,0.3637139443591058,very_unhealthy,,"{'': [('butter, softened', '0.75 time(s) lb '), ('sugar', '3  time(s) cups '), ('eggs', '5 time(s) '), ('flour', '3  time(s) cups '), ('lemon extract', '2  time(s) tablespoons '), ('carbonated lemon-lime beverage', '0.75 time(s) cup ')], 'LEMON GLAZE': [('powdered sugar', '0.6666666666666666 time(s) cup '), ('lemon juice', '1  time(s) tablespoon ')]}",105.0,0.3637139443591058
94978,Best Baked Ziti,464.4,17.4,9.6,7.0,479.9,22.7,0.2072895508914466,0.5372410633074141,unhealthy,,"{'': [('ziti pasta, uncooked', '16  time(s) ounces '), ('spaghetti sauce', '3 1/2 time(s) cups '), ('ricotta cheese', '2  time(s) cups '), ('shredded mozzarella cheese', '2  time(s) cups '), ('chopped fresh parsley', '0.25 time(s) cup '), ('egg, slightly beaten', '1  time(s) '), ('oregano', '1  time(s) teaspoon '), ('garlic powder', '0.5 time(s) teaspoon '), ('pepper', '0.25 time(s) teaspoon '), ('grated parmesan cheese', '1  time(s) tablespoon '), ('spray', ' time(s) cooking ')]}",50.0,0.5372410633074141
12488,Deep Dark Chocolate Cake,237.8,8.1,0.8,25.8,351.2,3.5,0.1663929939792008,0.4133121029672751,unhealthy,,"{'': [('granulated sugar', '2  time(s) cups '), ('all-purpose flour', '1 3/4 time(s) cups '), ('cocoa', '0.75 time(s) cup '), ('baking soda', '2  time(s) teaspoons '), ('baking powder', '1  time(s) teaspoon '), ('salt', '1  time(s) teaspoon '), ('large eggs', '2  time(s) '), ('buttermilk', '1  time(s) cup '), ('black coffee', '1  time(s) cup '), ('canola oil (or any vegetable oil)', '0.5 time(s) cup '), ('vanilla extract', '1  time(s) teaspoon ')]}",55.0,0.4133121029672751
21892,Diet Soup,35.5,0.4,0.1,3.8,211.8,1.9,0.2147287368759458,0.5597840511392297,healthy,,"{'': [('medium carrots, cut into 1 inch slices', '5  time(s) '), ('medium celery ribs, sliced', '3  time(s) '), ('large onions, chopped or 3 medium $template2$, each cut into 1 inch slices', '3  time(s) '), ('garlic clove, minced', '1  time(s) '), ('tomatoes (in juice)', '1 time(s) (28 ounce) can '), ('medium cauliflower, cut into bite sized pieces', '0.5 time(s) '), ('green beans, each cut into thirds', '12  time(s) ounces '), ('medium zucchini, cut into 1 inch slices', '3  time(s) '), ('packages baby spinach leaves', '2 time(s) (5 ounce) '), ('chopped fresh parsley', '0.5 time(s) cup '), ('chicken bouillon cubes', '2  time(s) '), ('water', '12  time(s) cups '), ('salt', '1  time(s) teaspoon '), ('fresh ground pepper', '0.5 time(s) teaspoon ')]}",45.0,0.5597840511392297
49506,Bacon Wrapped Scallops,127.8,11.2,4.0,0.0,291.9,5.4,0.2128190085068935,0.5539969954754349,healthy,,"{'': [('bacon (regular sliced, not thick)', '2  time(s) lbs '), ('sea scallops (if very large, cut in half)', '2  time(s) lbs '), ('butter', '3  time(s) tablespoons '), ('minced garlic', '1  time(s) tablespoon '), ('chicken broth', '0.3333333333333333 time(s) cup ')]}",32.0,0.5539969954754349
66665,Dish Washer Cleaning Made Easy,21.4,0.0,0.0,0.1,2.4,0.0,0.2851140456182473,0.7730728655098406,very_healthy,,"{'': [('bleach', '0.5 time(s) cup '), ('vinegar', '0.5 time(s) cup ')]}",20.0,0.7730728655098406
29326,Mom's Clam Chowder,491.1,19.7,11.5,2.1,1141.7,31.8,0.2137595369639568,0.5568470817089601,unhealthy,,"{'': [('water', '2  time(s) cups '), ('pinch salt', '1  time(s) '), ('peeled chopped potatoes', '4  time(s) cups '), ('finely chopped onion', '0.5 time(s) cup '), ('butter or 1/4 cup $template2$', '0.25 time(s) cup '), ('all-purpose flour', '3  time(s) tablespoons '), ('cayenne pepper', '0.125 time(s) teaspoon '), ('celery seed', '0.5 time(s) teaspoon '), ('dried parsley flakes', '2  time(s) tablespoons '), ('evaporated milk', '1 time(s) (12 ounce) can '), ('baby clams', '2 time(s) (10 ounce) cans '), ('salt and pepper', ' time(s) ')]}",40.0,0.5568470817089601
107869,Marbled Cinnamon Sugar Quick Bread,235.9,7.4,1.4,22.2,204.2,3.4,0.1549206349206349,0.3785473785473785,unhealthy,"['time-to-make', 'course', 'preparation', 'healthy', 'breads', 'dietary', 'quick-breads', '4-hours-or-less']","{'': [('sugar', '1 1/3 time(s) cups '), ('ground cinnamon', '2  time(s) teaspoons '), ('flour', '2  time(s) cups '), ('baking powder', '1  time(s) tablespoon '), ('salt', '0.5 time(s) teaspoon '), ('egg, beaten', '1  time(s) '), ('milk', '1  time(s) cup '), ('vegetable oil', '0.3333333333333333 time(s) cup ')]}",70.0,0.3785473785473785
75525,Sugar Free Gummy Worms,7.0,0.0,0.0,0.0,29.9,1.4,0.2857142857142857,0.7748917748917749,very_healthy,,"{'': [('envelopes unflavored gelatin', '3  time(s) '), ('packages sugar-free jello, any flavors', '2  time(s) '), ('boiling water', '1  time(s) cup '), ('package Kool-Aid, any flavor (optional)', '1  time(s) ')]}",30.0,0.7748917748917749
180133,Jewelry Cleaner,0.0,0.0,0.0,0.0,10740.7,0.0,0.2142857142857142,0.5584415584415582,healthy,,"{'': [('salt', '1  time(s) tablespoon '), ('baking soda', '1  time(s) tablespoon '), ('dish detergent', '1  time(s) tablespoon '), ('water', '1  time(s) cup '), ('piece aluminum foil', '1  time(s) ')]}",10.0,0.5584415584415582
26191,The Best All Purpose Cleaner,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7748917748917749,very_healthy,,"{'': [('alcohol', '1 time(s) (16 ounce) bottle rubbing '), ('sudsy ammonia', '0.5 time(s) cup '), ('liquid dish soap, like dawn or joy', '1  time(s) teaspoon '), ('water', ' time(s) ')]}",5.0,0.7748917748917749
54909,Ground Beef Enchiladas,904.7,67.8,23.9,5.2,1614.0,40.6,0.2032127261384903,0.5248870489045162,unhealthy,,"{'Enchiladas': [('ground beef', '1 1/2 time(s) lbs '), ('onion, chopped', '1 time(s) '), ('salt', ' time(s) '), ('pepper', ' time(s) '), ('oil', '/ time(s) cup '), ('dozen corn tortilla', '1 time(s) '), ('sliced olives', '6 time(s) ounces '), ('cheddar cheese, grated', '3 time(s) cups ')], 'Enchilada Sauce': [('shortening', '0.25 time(s) cup '), ('flour', '0.25 time(s) cup '), ('chili powder', '2  time(s) tablespoons '), ('oregano', '0.5 time(s) teaspoon '), ('cumin', '0.5 time(s) teaspoon '), ('garlic powder', '0.5 time(s) teaspoon '), ('salt', '0.5 time(s) teaspoon '), ('water', '2  time(s) cups '), ('tomato sauce', '2 time(s) (8 ounce) cans '), ('beef bouillon granules', '3  time(s) teaspoons ')]}",60.0,0.5248870489045162
29704,Oven French Fries,355.3,4.9,0.7,3.2,14.6,6.8,0.3202932399117685,0.8796764845811167,very_healthy,"['60-minutes-or-less', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'low-protein', 'healthy', '5-ingredients-or-less', 'side-dishes', 'potatoes', 'vegetables', 'easy', 'low-fat', 'dietary', 'low-sodium', 'low-cholesterol', 'low-saturated-fat', 'low-calorie', 'healthy-2', 'low-in-something']","{'': [('yukon gold potatoes', '8  time(s) '), ('extra virgin olive oil (use a good quality - I use Mastero)', '1 -2  time(s) tablespoon '), ('salt', ' time(s) '), ('spray', ' time(s) Pam cooking ')]}",35.0,0.8796764845811167
128245,Smothered Hamburger Steak,148.4,8.0,2.0,1.7,1486.2,3.4,0.2025261324041811,0.5228064618308519,neutral,,"{'': [('use lean ground round)', ' time(s) ground beef (can '), ('cream of mushroom soup', '1 time(s) (8 ounce) can '), ('water (1/2 to 1 cup) or 1 cup $template2$ (1/2 to 1 cup)', '1  time(s) cup '), ('package brown gravy mix (packet size varies)', '1 time(s) (1 ounce) ')]}",25.0,0.5228064618308519
44220,Oven Baked Fish,162.7,2.2,0.7,0.6,313.2,22.0,0.2826984126984127,0.7657527657527661,neutral,,"{'': [('all-purpose flour', '0.3333333333333333 time(s) cup '), ('pepper', '0.25 time(s) teaspoon '), ('egg', '1 time(s) '), ('water', '2  time(s) tablespoons '), ('crushed corn flakes', '0.6666666666666666 time(s) cup '), ('grated parmesan cheese', '1  time(s) tablespoon '), ('cayenne pepper', '0.125 time(s) teaspoon '), ('haddock fillets or 1 lb the fish, of choice', '1  time(s) lb ')]}",25.0,0.7657527657527661
23939,Company Pork Roast,659.6,29.3,10.6,5.8,731.4,87.2,0.2380952380952381,0.6305916305916307,unhealthy,"['weeknight', 'time-to-make', 'course', 'main-ingredient', 'preparation', 'occasion', 'main-dish', 'pork', 'oven', 'roast', 'dinner-party', 'dietary', 'meat', 'equipment', '4-hours-or-less']","{'': [('pork loin roast', '4  time(s) lbs '), ('honey', '2  time(s) tablespoons '), ('soy sauce', '1  time(s) tablespoon '), ('wine vinegar', '1  time(s) tablespoon '), ('dry mustard', '1  time(s) teaspoon '), ('salt', '1  time(s) teaspoon '), ('garlic powder', '1  time(s) teaspoon '), ('white pepper', '0.5 time(s) teaspoon ')]}",165.0,0.6305916305916307
138101,Laminate Floor Cleaner,21.4,0.0,0.0,0.1,116.1,0.0,0.2856960222084231,0.7748364309346156,very_healthy,,"{'': [('vinegar', '0.5 time(s) cup '), ('gallon water', '1  time(s) ')]}",5.0,0.7748364309346156
223724,Super Moist Banana Nut Muffins,166.3,6.3,3.8,14.9,101.1,2.0,0.2044334975369458,0.5285863561725631,unhealthy,"['60-minutes-or-less', 'time-to-make', 'course', 'preparation', 'for-large-groups', 'breads', 'breakfast', 'muffins', 'quick-breads', 'number-of-servings']","{'': [('all-purpose flour', '2 1/4 time(s) cups '), ('baking powder', '3  time(s) teaspoons '), ('salt', '0.5 time(s) teaspoon '), ('cinnamon', '0.5 time(s) teaspoon '), ('overripe bananas', '4  time(s) '), ('sugar', '1 1/2 time(s) cups '), ('soft unsalted butter', '0.75 time(s) cup '), ('eggs', '2 time(s) '), ('vanilla', '1  time(s) teaspoon '), ('pecans, chopped (optional)', '0.5 time(s) cup ')]}",40.0,0.5285863561725631
100215,Easy Bisquick Chicken Pot Pie,100.3,5.1,1.5,1.3,369.6,8.7,0.194083694083694,0.4972233154051333,neutral,,"{'': [('cooked chicken, cut into bite sized pieces', '1  time(s) cup '), ('frozen vegetables, thawed', '1 2/3 time(s) cups '), ('cream of chicken soup (I use low sodium)', '1 time(s) (10 ounce) can '), ('Bisquick reduced-fat baking mix (regular Bisquick will work too)', '1  time(s) cup '), ('nonfat milk or 1/2 cup $template2$', '0.5 time(s) cup '), ('egg', '1 time(s) ')]}",40.0,0.4972233154051333
14788,Kool-Aid  Play Dough,1498.2,43.9,5.8,0.8,56607.2,32.3,0.2298674821610601,0.6056590368516973,unhealthy,,"{'': [('flour', '2 1/2 time(s) cups '), ('salt', '0.5 time(s) cup '), ('packages unsweetened Kool-Aid powdered drink mix', '2 time(s) (4 g) '), ('boiling water', '2  time(s) cups '), ('oil', '3  time(s) tablespoons ')]}",10.0,0.6056590368516973
101476,Crusty French Bread,1241.5,10.3,1.4,7.1,2342.0,34.7,0.2299171842650103,0.60580964928791,neutral,,"{'': [('warm water', '2  time(s) cups '), ('yeast', '1  time(s) tablespoon '), ('vegetable oil', '1  time(s) tablespoon '), ('sugar', '1  time(s) tablespoon '), ('salt', '2  time(s) teaspoons '), ('bread flour', '5 -5 1/2 time(s) cups ')]}",50.0,0.60580964928791
118398,Strawberries With Balsamic Vinegar,40.0,0.2,0.0,7.9,1.9,0.4,0.2556935817805383,0.6839199447895101,healthy,,"{'': [('ripe strawberry', '1  time(s) pint '), ('sugar', '2  time(s) tablespoons '), ('balsamic vinegar', '2  time(s) tablespoons ')]}",135.0,0.6839199447895101
60598,The Official Recipezaar Withdrawal Patch,99.0,10.7,6.8,0.3,82.0,0.6,0.2679442508710801,0.7210431844578186,neutral,,"{'': [('find', '1  time(s) ounce of the most expensive chocolate, you can '), ('real butter', '4  time(s) ounces '), ('medium onion', '0.5 time(s) '), ('garlic cloves', '3  time(s) '), ('dash Angostura bitters', '1  time(s) '), ('extra virgin olive oil', ' time(s) ')]}",5.0,0.7210431844578186
38059,Apple Oatmeal Muffins,204.5,11.1,1.9,8.9,304.9,3.6,0.2110266159695817,0.5485655029381264,neutral,,"{'': [('eggs', '2 time(s) '), ('milk', '0.75 time(s) cup '), ('vegetable oil', '0.5 time(s) cup '), ('all-purpose flour', '1  time(s) cup '), ('uncooked quick-cooking oats', '1  time(s) cup '), ('sugar', '0.3333333333333333 time(s) cup '), ('baking powder', '1  time(s) tablespoon '), ('salt', '1  time(s) teaspoon '), ('ground nutmeg', '1  time(s) teaspoon '), ('ground cinnamon', '0.5 time(s) teaspoon '), ('apples, cored,peeled,and chopped', '2  time(s) tart cooking ')]}",25.0,0.5485655029381264
43186,Crock Pot Cola Barbecue Pork Roast,135.9,2.2,0.6,12.3,299.4,12.5,0.1673342234089897,0.4161643133605749,neutral,,"{'': [('pork roast', '1  time(s) '), ('cola', '1 1/2 time(s) cups '), ('bottle barbecue sauce (your favorite)', '1 time(s) (8 ounce) ')]}",1030.0,0.4161643133605749
7118,Blueberry Boy Bait,455.2,18.1,10.9,41.3,550.7,6.2,0.1208683473389355,0.2753586282998046,very_unhealthy,,"{'': [('flour', '2  time(s) cups '), ('sugar', '1 1/2 time(s) cups '), ('butter', '0.6666666666666666 time(s) cup '), ('baking powder', '2  time(s) teaspoons '), ('salt', '1  time(s) teaspoon '), ('milk', '1  time(s) cup '), ('eggs, separated', '2  time(s) '), ('vanilla', '1  time(s) teaspoon '), ('blueberries', '2  time(s) cups ')]}",60.0,0.2753586282998046
71485,Faux Febreeze,0.0,0.0,0.0,0.0,21.3,0.0,0.2857142857142857,0.7748917748917749,very_healthy,,"{'': [('ultra downy clean breeze fabric softener', '1 1/2-4  time(s) tablespoons '), ('water', '25  time(s) ounces '), (""spray bottle, new and clean (please don't re-use a cleaning product bottle unless it is an old Febreeze bottle)"", '32  time(s) ounces ')]}",1.0,0.7748917748917749
